3000,171568
3000,11128
3000,10623
3000,10622
3000,10621
3000,101060521
3000,5315
3000,5313
3000,956
3000,953
3000,377841
3000,3704
3000,8382
3000,654364
3000,4833
3000,4832
3000,4831
3000,4830
3000,29922
3000,10201
2986,2984
2986,2983
2986,2982
2986,2977
2986,8654
2986,5158
2986,5152
2986,5149
2986,5148
2986,5147
2986,5146
2986,5145
2986,318
2986,8622
2986,5153
2986,5151
2986,5150
2986,5144
2986,5143
2986,5142
2986,5141
2986,5140
2986,5139
2986,5138
2986,5137
2986,5136
2986,50940
2986,27115
2986,10846
2986,9533
2986,84265
2986,84172
2986,661
2986,64425
2986,55718
2986,55703
2986,548644
2986,5441
2986,5440
2986,5439
2986,5438
2986,5437
2986,5436
2986,5435
2986,5434
2986,5433
2986,5432
2986,5431
2986,5430
2986,51728
2986,51082
2986,30834
2986,25885
2986,246721
2986,221830
2986,171568
2986,11128
2986,10623
2986,10622
2986,10621
2986,101060521
2986,5315
2986,5313
2986,956
2986,953
2986,377841
2986,3704
2986,8382
2986,654364
2986,4833
2986,4832
2986,4831
2986,4830
2986,29922
2986,10201
2984,2983
2984,2982
2984,2977
2984,8654
2984,5158
2984,5152
2984,5149
2984,5148
2984,5147
2984,5146
2984,5145
2984,318
2984,8622
2984,5153
2984,5151
2984,5150
2984,5144
2984,5143
2984,5142
2984,5141
2984,5140
2984,5139
2984,5138
2984,5137
2984,5136
2984,50940
2984,27115
2984,10846
2984,9533
2984,84265
2984,84172
2984,661
2984,64425
2984,55718
2984,55703
2984,548644
2984,5441
2984,5440
2984,5439
2984,5438
2984,5437
2984,5436
2984,5435
2984,5434
2984,5433
2984,5432
2984,5431
2984,5430
2984,51728
2984,51082
2984,30834
2984,25885
2984,246721
2984,221830
2984,171568
2984,11128
2984,10623
2984,10622
2984,10621
2984,101060521
2984,5315
2984,5313
2984,956
2984,953
2984,377841
2984,3704
2984,8382
2984,654364
2984,4833
2984,4832
2984,4831
2984,4830
2984,29922
2984,10201
2983,2982
2983,2977
2983,8654
2983,5158
2983,5152
2983,5149
2983,5148
2983,5147
2983,5146
2983,5145
2983,318
2983,8622
2983,5153
2983,5151
2983,5150
2983,5144
2983,5143
2983,5142
2983,5141
2983,5140
2983,5139
2983,5138
2983,5137
2983,5136
2983,50940
2983,27115
2983,10846
2983,9533
2983,84265
2983,84172
2983,661
2983,64425
2983,55718
2983,55703
2983,548644
2983,5441
2983,5440
2983,5439
2983,5438
2983,5437
2983,5436
2983,5435
2983,5434
2983,5433
2983,5432
2983,5431
2983,5430
2983,51728
2983,51082
2983,30834
2983,25885
2983,246721
2983,221830
2983,171568
2983,11128
2983,10623
2983,10622
2983,10621
2983,101060521
2983,5315
2983,5313
2983,956
2983,953
2983,377841
2983,3704
2983,8382
2983,654364
2983,4833
2983,4832
2983,4831
2983,4830
2983,29922
2983,10201
2982,2977
2982,8654
2982,5158
2982,5152
2982,5149
2982,5148
2982,5147
2982,5146
2982,5145
2982,318
2982,8622
2982,5153
2982,5151
2982,5150
2982,5144
2982,5143
2982,5142
2982,5141
2982,5140
2982,5139
2982,5138
2982,5137
2982,5136
2982,50940
2982,27115
2982,10846
2982,9533
2982,84265
2982,84172
2982,661
2982,64425
2982,55718
2982,55703
2982,548644
2982,5441
2982,5440
2982,5439
2982,5438
2982,5437
2982,5436
2982,5435
2982,5434
2982,5433
2982,5432
2982,5431
2982,5430
2982,51728
2982,51082
2982,30834
2982,25885
2982,246721
2982,221830
2982,171568
2982,11128
2982,10623
2982,10622
2982,10621
2982,101060521
2982,5315
2982,5313
2982,956
2982,953
2982,377841
2982,3704
2982,8382
2982,654364
2982,4833
2982,4832
2982,4831
2982,4830
2982,29922
2982,10201
2977,8654
2977,5158
2977,5152
2977,5149
2977,5148
2977,5147
2977,5146
2977,5145
2977,318
2977,8622
2977,5153
2977,5151
2977,5150
2977,5144
2977,5143
2977,5142
2977,5141
2977,5140
2977,5139
2977,5138
2977,5137
2977,5136
2977,50940
2977,27115
2977,10846
2977,9533
2977,84265
2977,84172
2977,661
2977,64425
2977,55718
2977,55703
2977,548644
2977,5441
2977,5440
2977,5439
2977,5438
2977,5437
2977,5436
2977,5435
2977,5434
2977,5433
2977,5432
2977,5431
2977,5430
2977,51728
2977,51082
2977,30834
2977,25885
2977,246721
2977,221830
2977,171568
2977,11128
2977,10623
2977,10622
2977,10621
2977,101060521
2977,5315
2977,5313
2977,956
2977,953
2977,377841
2977,3704
2977,8382
2977,654364
2977,4833
2977,4832
2977,4831
2977,4830
2977,29922
2977,10201
374659,58497
374659,2987
374659,87178
374659,5315
374659,5313
374659,6241
374659,6240
374659,50484
374659,956
374659,953
374659,377841
374659,9583
374659,957
374659,955
374659,124583
374659,8382
374659,654364
374659,4833
374659,4832
374659,4831
374659,4830
374659,29922
374659,10201
1716,2987
1716,4860
1716,3704
2987,8654
2987,5158
2987,5152
2987,5149
2987,5148
2987,5147
2987,5146
2987,5145
2987,8833
2987,51292
2987,2766
2987,8622
2987,5153
2987,5151
2987,5150
2987,5144
2987,5143
2987,5142
2987,5141
2987,5140
2987,5139
2987,5138
2987,5137
2987,5136
2987,50940
2987,27115
2987,10846
2987,87178
2987,5315
2987,5313
2987,6241
2987,6240
2987,50484
2987,93034
2987,84618
2987,56953
2987,51251
2987,4907
2987,30833
2987,22978
2987,115024
2987,100526794
2987,3251
2987,956
2987,953
2987,377841
2987,3704
2987,8382
2987,654364
2987,4833
2987,4832
2987,4831
2987,4830
2987,29922
2987,10201
2987,353
8654,5158
8654,5152
8654,5149
8654,5148
8654,5147
8654,5146
8654,5145
8654,8833
8654,51292
8654,2766
8654,8622
8654,5153
8654,5151
8654,5150
8654,5144
8654,5143
8654,5142
8654,5141
8654,5140
8654,5139
8654,5138
8654,5137
8654,5136
8654,50940
8654,27115
8654,10846
8654,55811
8654,196883
8654,115
8654,114
8654,113
8654,112
8654,111
8654,109
8654,108
8654,107
8654,93034
8654,84618
8654,56953
8654,51251
8654,4907
8654,30833
8654,22978
8654,115024
8654,100526794
8654,3251
8654,956
8654,953
8654,377841
8654,9583
8654,957
8654,955
8654,124583
8654,3704
8654,353
5158,5152
5158,5149
5158,5148
5158,5147
5158,5146
5158,5145
5158,8833
5158,51292
5158,2766
5158,8622
5158,5153
5158,5151
5158,5150
5158,5144
5158,5143
5158,5142
5158,5141
5158,5140
5158,5139
5158,5138
5158,5137
5158,5136
5158,50940
5158,27115
5158,10846
5158,55811
5158,196883
5158,115
5158,114
5158,113
5158,112
5158,111
5158,109
5158,108
5158,107
5158,93034
5158,84618
5158,56953
5158,51251
5158,4907
5158,30833
5158,22978
5158,115024
5158,100526794
5158,3251
5158,956
5158,953
5158,377841
5158,9583
5158,957
5158,955
5158,124583
5158,3704
5158,353
5152,5149
5152,5148
5152,5147
5152,5146
5152,5145
5152,8833
5152,51292
5152,2766
5152,8622
5152,5153
5152,5151
5152,5150
5152,5144
5152,5143
5152,5142
5152,5141
5152,5140
5152,5139
5152,5138
5152,5137
5152,5136
5152,50940
5152,27115
5152,10846
5152,55811
5152,196883
5152,115
5152,114
5152,113
5152,112
5152,111
5152,109
5152,108
5152,107
5152,93034
5152,84618
5152,56953
5152,51251
5152,4907
5152,30833
5152,22978
5152,115024
5152,100526794
5152,3251
5152,956
5152,953
5152,377841
5152,9583
5152,957
5152,955
5152,124583
5152,3704
5152,353
5149,5148
5149,5147
5149,5146
5149,5145
5149,8833
5149,51292
5149,2766
5149,8622
5149,5153
5149,5151
5149,5150
5149,5144
5149,5143
5149,5142
5149,5141
5149,5140
5149,5139
5149,5138
5149,5137
5149,5136
5149,50940
5149,27115
5149,10846
5149,55811
5149,196883
5149,115
5149,114
5149,113
5149,112
5149,111
5149,109
5149,108
5149,107
5149,93034
5149,84618
5149,56953
5149,51251
5149,4907
5149,30833
5149,22978
5149,115024
5149,100526794
5149,3251
5149,956
5149,953
5149,377841
5149,9583
5149,957
5149,955
5149,124583
5149,3704
5149,353
5148,5147
5148,5146
5148,5145
5148,8833
5148,51292
5148,2766
5148,8622
5148,5153
5148,5151
5148,5150
5148,5144
5148,5143
5148,5142
5148,5141
5148,5140
5148,5139
5148,5138
5148,5137
5148,5136
5148,50940
5148,27115
5148,10846
5148,55811
5148,196883
5148,115
5148,114
5148,113
5148,112
5148,111
5148,109
5148,108
5148,107
5148,93034
5148,84618
5148,56953
5148,51251
5148,4907
5148,30833
5148,22978
5148,115024
5148,100526794
5148,3251
5148,956
5148,953
5148,377841
5148,9583
5148,957
5148,955
5148,124583
5148,3704
5148,353
5147,5146
5147,5145
5147,8833
5147,51292
5147,2766
5147,8622
5147,5153
5147,5151
5147,5150
5147,5144
5147,5143
5147,5142
5147,5141
5147,5140
5147,5139
5147,5138
5147,5137
5147,5136
5147,50940
5147,27115
5147,10846
5147,55811
5147,196883
5147,115
5147,114
5147,113
5147,112
5147,111
5147,109
5147,108
5147,107
5147,93034
5147,84618
5147,56953
5147,51251
5147,4907
5147,30833
5147,22978
5147,115024
5147,100526794
5147,3251
5147,956
5147,953
5147,377841
5147,9583
5147,957
5147,955
5147,124583
5147,3704
5147,353
5146,5145
5146,8833
5146,51292
5146,2766
5146,8622
5146,5153
5146,5151
5146,5150
5146,5144
5146,5143
5146,5142
5146,5141
5146,5140
5146,5139
5146,5138
5146,5137
5146,5136
5146,50940
5146,27115
5146,10846
5146,55811
5146,196883
5146,115
5146,114
5146,113
5146,112
5146,111
5146,109
5146,108
5146,107
5146,93034
5146,84618
5146,56953
5146,51251
5146,4907
5146,30833
5146,22978
5146,115024
5146,100526794
5146,3251
5146,956
5146,953
5146,377841
5146,9583
5146,957
5146,955
5146,124583
5146,3704
5146,353
5145,8833
5145,51292
5145,2766
5145,8622
5145,5153
5145,5151
5145,5150
5145,5144
5145,5143
5145,5142
5145,5141
5145,5140
5145,5139
5145,5138
5145,5137
5145,5136
5145,50940
5145,27115
5145,10846
5145,55811
5145,196883
5145,115
5145,114
5145,113
5145,112
5145,111
5145,109
5145,108
5145,107
5145,93034
5145,84618
5145,56953
5145,51251
5145,4907
5145,30833
5145,22978
5145,115024
5145,100526794
5145,3251
5145,956
5145,953
5145,377841
5145,9583
5145,957
5145,955
5145,124583
5145,3704
5145,353
318,55811
318,196883
318,115
318,114
318,113
318,112
318,111
318,109
318,108
318,107
318,9533
318,84265
318,84172
318,661
318,64425
318,55718
318,55703
318,548644
318,5441
318,5440
318,5439
318,5438
318,5437
318,5436
318,5435
318,5434
318,5433
318,5432
318,5431
318,5430
318,51728
318,51082
318,30834
318,25885
318,246721
318,221830
318,171568
318,11128
318,10623
318,10622
318,10621
318,101060521
318,5315
318,5313
318,956
318,953
318,377841
318,3704
318,8382
318,654364
318,4833
318,4832
318,4831
318,4830
318,29922
318,10201
9615,7498
9615,4860
9615,3251
9615,353
8833,51292
8833,2766
8833,8622
8833,5153
8833,5151
8833,5150
8833,5144
8833,5143
8833,5142
8833,5141
8833,5140
8833,5139
8833,5138
8833,5137
8833,5136
8833,50940
8833,27115
8833,10846
8833,93034
8833,84618
8833,56953
8833,51251
8833,4907
8833,30833
8833,22978
8833,115024
8833,100526794
8833,3251
8833,3615
8833,3614
8833,956
8833,953
8833,377841
8833,9583
8833,957
8833,955
8833,124583
8833,3704
8833,353
51292,2766
51292,8622
51292,5153
51292,5151
51292,5150
51292,5144
51292,5143
51292,5142
51292,5141
51292,5140
51292,5139
51292,5138
51292,5137
51292,5136
51292,50940
51292,27115
51292,10846
51292,93034
51292,84618
51292,56953
51292,51251
51292,4907
51292,30833
51292,22978
51292,115024
51292,100526794
51292,3251
51292,3615
51292,3614
51292,956
51292,953
51292,377841
51292,9583
51292,957
51292,955
51292,124583
51292,159
51292,122622
51292,272
51292,271
51292,270
51292,3704
51292,471
51292,353
2766,8622
2766,5153
2766,5151
2766,5150
2766,5144
2766,5143
2766,5142
2766,5141
2766,5140
2766,5139
2766,5138
2766,5137
2766,5136
2766,50940
2766,27115
2766,10846
2766,93034
2766,84618
2766,56953
2766,51251
2766,4907
2766,30833
2766,22978
2766,115024
2766,100526794
2766,3251
2766,3615
2766,3614
2766,956
2766,953
2766,377841
2766,9583
2766,957
2766,955
2766,124583
2766,159
2766,122622
2766,272
2766,271
2766,270
2766,3704
2766,471
2766,353
8622,5153
8622,5151
8622,5150
8622,5144
8622,5143
8622,5142
8622,5141
8622,5140
8622,5139
8622,5138
8622,5137
8622,5136
8622,50940
8622,27115
8622,10846
8622,55811
8622,196883
8622,115
8622,114
8622,113
8622,112
8622,111
8622,109
8622,108
8622,107
8622,1633
8622,132
8622,390877
8622,26289
8622,205
8622,204
8622,203
8622,122481
8622,100507855
8622,93034
8622,84618
8622,56953
8622,51251
8622,4907
8622,30833
8622,22978
8622,115024
8622,100526794
8622,3251
8622,956
8622,953
8622,377841
8622,9583
8622,957
8622,955
8622,124583
8622,272
8622,271
8622,270
8622,3704
8622,353
8622,158
5153,5151
5153,5150
5153,5144
5153,5143
5153,5142
5153,5141
5153,5140
5153,5139
5153,5138
5153,5137
5153,5136
5153,50940
5153,27115
5153,10846
5153,55811
5153,196883
5153,115
5153,114
5153,113
5153,112
5153,111
5153,109
5153,108
5153,107
5153,1633
5153,132
5153,390877
5153,26289
5153,205
5153,204
5153,203
5153,122481
5153,100507855
5153,93034
5153,84618
5153,56953
5153,51251
5153,4907
5153,30833
5153,22978
5153,115024
5153,100526794
5153,3251
5153,956
5153,953
5153,377841
5153,9583
5153,957
5153,955
5153,124583
5153,272
5153,271
5153,270
5153,3704
5153,353
5153,158
5151,5150
5151,5144
5151,5143
5151,5142
5151,5141
5151,5140
5151,5139
5151,5138
5151,5137
5151,5136
5151,50940
5151,27115
5151,10846
5151,55811
5151,196883
5151,115
5151,114
5151,113
5151,112
5151,111
5151,109
5151,108
5151,107
5151,1633
5151,132
5151,390877
5151,26289
5151,205
5151,204
5151,203
5151,122481
5151,100507855
5151,93034
5151,84618
5151,56953
5151,51251
5151,4907
5151,30833
5151,22978
5151,115024
5151,100526794
5151,3251
5151,956
5151,953
5151,377841
5151,9583
5151,957
5151,955
5151,124583
5151,272
5151,271
5151,270
5151,3704
5151,353
5151,158
5150,5144
5150,5143
5150,5142
5150,5141
5150,5140
5150,5139
5150,5138
5150,5137
5150,5136
5150,50940
5150,27115
5150,10846
5150,55811
5150,196883
5150,115
5150,114
5150,113
5150,112
5150,111
5150,109
5150,108
5150,107
5150,1633
5150,132
5150,390877
5150,26289
5150,205
5150,204
5150,203
5150,122481
5150,100507855
5150,93034
5150,84618
5150,56953
5150,51251
5150,4907
5150,30833
5150,22978
5150,115024
5150,100526794
5150,3251
5150,956
5150,953
5150,377841
5150,9583
5150,957
5150,955
5150,124583
5150,272
5150,271
5150,270
5150,3704
5150,353
5150,158
5144,5143
5144,5142
5144,5141
5144,5140
5144,5139
5144,5138
5144,5137
5144,5136
5144,50940
5144,27115
5144,10846
5144,55811
5144,196883
5144,115
5144,114
5144,113
5144,112
5144,111
5144,109
5144,108
5144,107
5144,1633
5144,132
5144,390877
5144,26289
5144,205
5144,204
5144,203
5144,122481
5144,100507855
5144,93034
5144,84618
5144,56953
5144,51251
5144,4907
5144,30833
5144,22978
5144,115024
5144,100526794
5144,3251
5144,956
5144,953
5144,377841
5144,9583
5144,957
5144,955
5144,124583
5144,272
5144,271
5144,270
5144,3704
5144,353
5144,158
5143,5142
5143,5141
5143,5140
5143,5139
5143,5138
5143,5137
5143,5136
5143,50940
5143,27115
5143,10846
5143,55811
5143,196883
5143,115
5143,114
5143,113
5143,112
5143,111
5143,109
5143,108
5143,107
5143,1633
5143,132
5143,390877
5143,26289
5143,205
5143,204
5143,203
5143,122481
5143,100507855
5143,93034
5143,84618
5143,56953
5143,51251
5143,4907
5143,30833
5143,22978
5143,115024
5143,100526794
5143,3251
5143,956
5143,953
5143,377841
5143,9583
5143,957
5143,955
5143,124583
5143,272
5143,271
5143,270
5143,3704
5143,353
5143,158
5142,5141
5142,5140
5142,5139
5142,5138
5142,5137
5142,5136
5142,50940
5142,27115
5142,10846
5142,55811
5142,196883
5142,115
5142,114
5142,113
5142,112
5142,111
5142,109
5142,108
5142,107
5142,1633
5142,132
5142,390877
5142,26289
5142,205
5142,204
5142,203
5142,122481
5142,100507855
5142,93034
5142,84618
5142,56953
5142,51251
5142,4907
5142,30833
5142,22978
5142,115024
5142,100526794
5142,3251
5142,956
5142,953
5142,377841
5142,9583
5142,957
5142,955
5142,124583
5142,272
5142,271
5142,270
5142,3704
5142,353
5142,158
5141,5140
5141,5139
5141,5138
5141,5137
5141,5136
5141,50940
5141,27115
5141,10846
5141,55811
5141,196883
5141,115
5141,114
5141,113
5141,112
5141,111
5141,109
5141,108
5141,107
5141,1633
5141,132
5141,390877
5141,26289
5141,205
5141,204
5141,203
5141,122481
5141,100507855
5141,93034
5141,84618
5141,56953
5141,51251
5141,4907
5141,30833
5141,22978
5141,115024
5141,100526794
5141,3251
5141,956
5141,953
5141,377841
5141,9583
5141,957
5141,955
5141,124583
5141,272
5141,271
5141,270
5141,3704
5141,353
5141,158
5140,5139
5140,5138
5140,5137
5140,5136
5140,50940
5140,27115
5140,10846
5140,55811
5140,196883
5140,115
5140,114
5140,113
5140,112
5140,111
5140,109
5140,108
5140,107
5140,1633
5140,132
5140,390877
5140,26289
5140,205
5140,204
5140,203
5140,122481
5140,100507855
5140,93034
5140,84618
5140,56953
5140,51251
5140,4907
5140,30833
5140,22978
5140,115024
5140,100526794
5140,3251
5140,956
5140,953
5140,377841
5140,9583
5140,957
5140,955
5140,124583
5140,272
5140,271
5140,270
5140,3704
5140,353
5140,158
5139,5138
5139,5137
5139,5136
5139,50940
5139,27115
5139,10846
5139,55811
5139,196883
5139,115
5139,114
5139,113
5139,112
5139,111
5139,109
5139,108
5139,107
5139,1633
5139,132
5139,390877
5139,26289
5139,205
5139,204
5139,203
5139,122481
5139,100507855
5139,93034
5139,84618
5139,56953
5139,51251
5139,4907
5139,30833
5139,22978
5139,115024
5139,100526794
5139,3251
5139,956
5139,953
5139,377841
5139,9583
5139,957
5139,955
5139,124583
5139,272
5139,271
5139,270
5139,3704
5139,353
5139,158
5138,5137
5138,5136
5138,50940
5138,27115
5138,10846
5138,55811
5138,196883
5138,115
5138,114
5138,113
5138,112
5138,111
5138,109
5138,108
5138,107
5138,1633
5138,132
5138,390877
5138,26289
5138,205
5138,204
5138,203
5138,122481
5138,100507855
5138,93034
5138,84618
5138,56953
5138,51251
5138,4907
5138,30833
5138,22978
5138,115024
5138,100526794
5138,3251
5138,956
5138,953
5138,377841
5138,9583
5138,957
5138,955
5138,124583
5138,272
5138,271
5138,270
5138,3704
5138,353
5138,158
5137,5136
5137,50940
5137,27115
5137,10846
5137,55811
5137,196883
5137,115
5137,114
5137,113
5137,112
5137,111
5137,109
5137,108
5137,107
5137,1633
5137,132
5137,390877
5137,26289
5137,205
5137,204
5137,203
5137,122481
5137,100507855
5137,93034
5137,84618
5137,56953
5137,51251
5137,4907
5137,30833
5137,22978
5137,115024
5137,100526794
5137,3251
5137,956
5137,953
5137,377841
5137,9583
5137,957
5137,955
5137,124583
5137,272
5137,271
5137,270
5137,3704
5137,353
5137,158
5136,50940
5136,27115
5136,10846
5136,55811
5136,196883
5136,115
5136,114
5136,113
5136,112
5136,111
5136,109
5136,108
5136,107
5136,1633
5136,132
5136,390877
5136,26289
5136,205
5136,204
5136,203
5136,122481
5136,100507855
5136,93034
5136,84618
5136,56953
5136,51251
5136,4907
5136,30833
5136,22978
5136,115024
5136,100526794
5136,3251
5136,956
5136,953
5136,377841
5136,9583
5136,957
5136,955
5136,124583
5136,272
5136,271
5136,270
5136,3704
5136,353
5136,158
50940,27115
50940,10846
50940,55811
50940,196883
50940,115
50940,114
50940,113
50940,112
50940,111
50940,109
50940,108
50940,107
50940,1633
50940,132
50940,390877
50940,26289
50940,205
50940,204
50940,203
50940,122481
50940,100507855
50940,93034
50940,84618
50940,56953
50940,51251
50940,4907
50940,30833
50940,22978
50940,115024
50940,100526794
50940,3251
50940,956
50940,953
50940,377841
50940,9583
50940,957
50940,955
50940,124583
50940,272
50940,271
50940,270
50940,3704
50940,353
50940,158
27115,10846
27115,55811
27115,196883
27115,115
27115,114
27115,113
27115,112
27115,111
27115,109
27115,108
27115,107
27115,1633
27115,132
27115,390877
27115,26289
27115,205
27115,204
27115,203
27115,122481
27115,100507855
27115,93034
27115,84618
27115,56953
27115,51251
27115,4907
27115,30833
27115,22978
27115,115024
27115,100526794
27115,3251
27115,956
27115,953
27115,377841
27115,9583
27115,957
27115,955
27115,124583
27115,272
27115,271
27115,270
27115,3704
27115,353
27115,158
10846,55811
10846,196883
10846,115
10846,114
10846,113
10846,112
10846,111
10846,109
10846,108
10846,107
10846,1633
10846,132
10846,390877
10846,26289
10846,205
10846,204
10846,203
10846,122481
10846,100507855
10846,93034
10846,84618
10846,56953
10846,51251
10846,4907
10846,30833
10846,22978
10846,115024
10846,100526794
10846,3251
10846,956
10846,953
10846,377841
10846,9583
10846,957
10846,955
10846,124583
10846,272
10846,271
10846,270
10846,3704
10846,353
10846,158
55811,196883
55811,115
55811,114
55811,113
55811,112
55811,111
55811,109
55811,108
55811,107
55811,9533
55811,84265
55811,84172
55811,661
55811,64425
55811,55718
55811,55703
55811,548644
55811,5441
55811,5440
55811,5439
55811,5438
55811,5437
55811,5436
55811,5435
55811,5434
55811,5433
55811,5432
55811,5431
55811,5430
55811,51728
55811,51082
55811,30834
55811,25885
55811,246721
55811,221830
55811,171568
55811,11128
55811,10623
55811,10622
55811,10621
55811,101060521
55811,84284
55811,954
55811,5315
55811,5313
55811,956
55811,953
55811,377841
55811,3704
55811,8382
55811,654364
55811,4833
55811,4832
55811,4831
55811,4830
55811,29922
55811,10201
196883,115
196883,114
196883,113
196883,112
196883,111
196883,109
196883,108
196883,107
196883,9533
196883,84265
196883,84172
196883,661
196883,64425
196883,55718
196883,55703
196883,548644
196883,5441
196883,5440
196883,5439
196883,5438
196883,5437
196883,5436
196883,5435
196883,5434
196883,5433
196883,5432
196883,5431
196883,5430
196883,51728
196883,51082
196883,30834
196883,25885
196883,246721
196883,221830
196883,171568
196883,11128
196883,10623
196883,10622
196883,10621
196883,101060521
196883,84284
196883,954
196883,5315
196883,5313
196883,956
196883,953
196883,377841
196883,3704
196883,8382
196883,654364
196883,4833
196883,4832
196883,4831
196883,4830
196883,29922
196883,10201
115,114
115,113
115,112
115,111
115,109
115,108
115,107
115,9533
115,84265
115,84172
115,661
115,64425
115,55718
115,55703
115,548644
115,5441
115,5440
115,5439
115,5438
115,5437
115,5436
115,5435
115,5434
115,5433
115,5432
115,5431
115,5430
115,51728
115,51082
115,30834
115,25885
115,246721
115,221830
115,171568
115,11128
115,10623
115,10622
115,10621
115,101060521
115,84284
115,954
115,5315
115,5313
115,956
115,953
115,377841
115,3704
115,8382
115,654364
115,4833
115,4832
115,4831
115,4830
115,29922
115,10201
114,113
114,112
114,111
114,109
114,108
114,107
114,9533
114,84265
114,84172
114,661
114,64425
114,55718
114,55703
114,548644
114,5441
114,5440
114,5439
114,5438
114,5437
114,5436
114,5435
114,5434
114,5433
114,5432
114,5431
114,5430
114,51728
114,51082
114,30834
114,25885
114,246721
114,221830
114,171568
114,11128
114,10623
114,10622
114,10621
114,101060521
114,84284
114,954
114,5315
114,5313
114,956
114,953
114,377841
114,3704
114,8382
114,654364
114,4833
114,4832
114,4831
114,4830
114,29922
114,10201
113,112
113,111
113,109
113,108
113,107
113,9533
113,84265
113,84172
113,661
113,64425
113,55718
113,55703
113,548644
113,5441
113,5440
113,5439
113,5438
113,5437
113,5436
113,5435
113,5434
113,5433
113,5432
113,5431
113,5430
113,51728
113,51082
113,30834
113,25885
113,246721
113,221830
113,171568
113,11128
113,10623
113,10622
113,10621
113,101060521
113,84284
113,954
113,5315
113,5313
113,956
113,953
113,377841
113,3704
113,8382
113,654364
113,4833
113,4832
113,4831
113,4830
113,29922
113,10201
112,111
112,109
112,108
112,107
112,9533
112,84265
112,84172
112,661
112,64425
112,55718
112,55703
112,548644
112,5441
112,5440
112,5439
112,5438
112,5437
112,5436
112,5435
112,5434
112,5433
112,5432
112,5431
112,5430
112,51728
112,51082
112,30834
112,25885
112,246721
112,221830
112,171568
112,11128
112,10623
112,10622
112,10621
112,101060521
112,84284
112,954
112,5315
112,5313
112,956
112,953
112,377841
112,3704
112,8382
112,654364
112,4833
112,4832
112,4831
112,4830
112,29922
112,10201
111,109
111,108
111,107
111,9533
111,84265
111,84172
111,661
111,64425
111,55718
111,55703
111,548644
111,5441
111,5440
111,5439
111,5438
111,5437
111,5436
111,5435
111,5434
111,5433
111,5432
111,5431
111,5430
111,51728
111,51082
111,30834
111,25885
111,246721
111,221830
111,171568
111,11128
111,10623
111,10622
111,10621
111,101060521
111,84284
111,954
111,5315
111,5313
111,956
111,953
